customer_id,gender,is_senior_citizen,partner,dependents,phone_service,phone_service_VLookup,internet_service,internet_service_VLookup,contract_type,contract_type_VLookup,payment_type,monthly_charges,total_charges,churn,tenure,is_female,has_churned,has_phone,has_internet,has_phone_and_internet,partner_dependents,start_date,monthly_charges
7181-BQYBV,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$102.45,$102.45,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,3,,$102.45
7206-GZCDC,Female,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$69.25,$69.25,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$69.25
7216-EWTRS,Female,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$100.80,$100.80,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,1,,$100.80
7239-HZZCX,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,$19.75,$19.75,Yes,1,FALSE,TRUE,TRUE,FALSE,FALSE,0,,$19.75
7242-QZLXF,Male,0,No,Yes,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,$25.30,$25.30,Yes,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,$25.30
7250-EQKIY,Female,0,Yes,Yes,1,One Line,1,DSL,0,Month-to-Month,Mailed check,$50.45,$50.45,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,3,,$50.45
7254-IQWOZ,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$69.65,$69.65,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$69.65
7274-RTAPZ,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$90.55,$90.55,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$90.55
7294-TMAOP,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$90.55,$90.55,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$90.55
7359-PTSXY,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,$45.75,$45.75,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$45.75
7409-KIUTL,Female,1,No,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$71.00,$71.00,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,$71.00
7434-SHXLS,Female,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,$20.90,$20.90,Yes,1,TRUE,TRUE,TRUE,FALSE,FALSE,0,,$20.90
7493-TPUWZ,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$79.15,$79.15,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$79.15
7503-ZGUZJ,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Mailed check,$84.65,$84.65,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$84.65
7551-JOHTI,Female,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,$19.50,$19.50,Yes,1,TRUE,TRUE,TRUE,FALSE,FALSE,0,,$19.50
7568-PODML,Male,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Mailed check,$45.30,$45.30,Yes,1,FALSE,TRUE,FALSE,TRUE,FALSE,0,,$45.30
7593-XFKDI,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,$46.30,$46.30,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$46.30
7594-RQHXR,Female,0,No,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$79.60,$79.60,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,$79.60
7595-EUIVN,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$75.80,$75.80,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$75.80
7623-TRNQN,Male,0,No,Yes,1,One Line,1,DSL,0,Month-to-Month,Mailed check,$49.90,$49.90,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,$49.90
7660-HDPJV,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$69.20,$69.20,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$69.20
7663-RGWBC,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,$44.15,$44.15,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$44.15
7665-TOALD,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$69.60,$69.60,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$69.60
7734-DBOAI,Female,0,Yes,Yes,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,$40.10,$40.10,Yes,1,TRUE,TRUE,FALSE,TRUE,FALSE,3,,$40.10
7767-UXAGJ,Male,0,No,No,2,Two or More Lines,1,DSL,0,Month-to-Month,Electronic check,$50.45,$50.45,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$50.45
7825-GKXMW,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,$45.80,$45.80,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$45.80
7839-QRKXN,Female,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,$20.20,$20.20,Yes,1,TRUE,TRUE,TRUE,FALSE,FALSE,0,,$20.20
7851-FLGGQ,Male,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Mailed check,$44.65,$44.65,Yes,1,FALSE,TRUE,FALSE,TRUE,FALSE,0,,$44.65
7853-GVUDZ,Female,0,Yes,Yes,1,One Line,0,No Internet Service,0,Month-to-Month,Credit card (automatic),$20.15,$20.15,Yes,1,TRUE,TRUE,TRUE,FALSE,FALSE,3,,$20.15
7854-FOKSF,Male,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,$35.90,$35.90,Yes,1,FALSE,TRUE,FALSE,TRUE,FALSE,0,,$35.90
7893-IXHRQ,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Electronic check,$20.55,$20.55,Yes,1,FALSE,TRUE,TRUE,FALSE,FALSE,0,,$20.55
7903-CMPEY,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$80.30,$80.30,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$80.30
7908-QCBCA,Female,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Mailed check,$69.40,$69.40,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,1,,$69.40
7932-WPTDS,Female,1,Yes,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,$24.80,$24.80,Yes,1,TRUE,TRUE,FALSE,TRUE,FALSE,1,,$24.80
7989-CHGTL,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,$19.60,$19.60,Yes,1,FALSE,TRUE,TRUE,FALSE,FALSE,0,,$19.60
8000-REIQB,Female,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$69.95,$69.95,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$69.95
8042-JVNFH,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Mailed check,$71.35,$71.35,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$71.35
8051-HJRLT,Female,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$70.55,$70.55,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$70.55
8058-INTPH,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$79.65,$79.65,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$79.65
8062-YBDOE,Male,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$69.65,$69.65,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$69.65
8073-IJDCM,Female,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,$20.30,$20.30,Yes,1,TRUE,TRUE,TRUE,FALSE,FALSE,0,,$20.30
8080-DDEMJ,Male,1,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,$45.10,$45.10,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$45.10
8149-RSOUN,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$93.85,$93.85,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$93.85
8260-NGFNY,Female,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Mailed check,$25.20,$25.20,Yes,1,TRUE,TRUE,FALSE,TRUE,FALSE,0,,$25.20
8280-MQRQN,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,$50.45,$50.45,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$50.45
8305-VHZBZ,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,$20.20,$20.20,Yes,1,FALSE,TRUE,TRUE,FALSE,FALSE,0,,$20.20
8329-IBCTI,Female,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,$19.65,$19.65,Yes,1,TRUE,TRUE,TRUE,FALSE,FALSE,0,,$19.65
8372-JUXUI,Male,0,No,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$74.35,$74.35,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,$74.35
8375-DKEBR,Female,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$69.60,$69.60,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$69.60
8380-PEFPE,Male,0,No,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$71.65,$71.65,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,$71.65
8473-VUVJN,Male,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$73.65,$73.65,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$73.65
8580-AECUZ,Male,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$79.10,$79.10,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$79.10
8603-IJWDN,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$86.60,$86.60,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$86.60
8644-XLFBW,Male,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$71.65,$71.65,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$71.65
8665-UTDHZ,Male,0,Yes,Yes,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,$30.20,$30.20,Yes,1,FALSE,TRUE,FALSE,TRUE,FALSE,3,,$30.20
8740-CRYFY,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$78.95,$78.95,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$78.95
8775-LHDJH,Female,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$90.60,$90.60,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,1,,$90.60
8779-QRDMV,Male,1,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,$39.65,$39.65,Yes,1,FALSE,TRUE,FALSE,TRUE,FALSE,0,,$39.65
8816-VXNZD,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$75.10,$75.10,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$75.10
8821-XNHVZ,Female,0,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Mailed check,$80.05,$80.05,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,3,,$80.05
8937-RDTHP,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Mailed check,$84.60,$84.60,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$84.60
8945-GRKHX,Female,0,No,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$78.65,$78.65,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,$78.65
8992-JQYUN,Male,0,Yes,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,$50.35,$50.35,Yes,1,FALSE,TRUE,FALSE,TRUE,FALSE,1,,$50.35
9019-QVLZD,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$79.55,$79.55,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$79.55
9058-CBREO,Female,1,No,No,2,Two or More Lines,1,DSL,0,Month-to-Month,Mailed check,$50.55,$50.55,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$50.55
9117-SHLZX,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,$45.70,$45.70,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$45.70
9124-LHCJQ,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Mailed check,$85.45,$85.45,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$85.45
9136-ALYBR,Male,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Mailed check,$24.45,$24.45,Yes,1,FALSE,TRUE,FALSE,TRUE,FALSE,0,,$24.45
9174-FKWZE,Female,1,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Electronic check,$19.45,$19.45,Yes,1,TRUE,TRUE,TRUE,FALSE,FALSE,0,,$19.45
9223-UCPVT,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$94.40,$94.40,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$94.40
9227-LUNBG,Female,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,$24.60,$24.60,Yes,1,TRUE,TRUE,FALSE,TRUE,FALSE,0,,$24.60
9248-OJYKK,Male,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$76.45,$76.45,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$76.45
9282-IZGQK,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$85.00,$85.00,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$85.00
9300-AGZNL,Male,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$94.00,$94.00,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$94.00
9300-RENDD,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$79.95,$79.95,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$79.95
9318-NKNFC,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,$18.85,$18.85,Yes,1,FALSE,TRUE,TRUE,FALSE,FALSE,0,,$18.85
9399-APLBT,Female,0,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$74.70,$74.70,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,3,,$74.70
9444-JTXHZ,Male,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$76.20,$76.20,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$76.20
9448-REEVD,Male,0,Yes,No,1,One Line,1,DSL,0,Month-to-Month,Credit card (automatic),$44.70,$44.70,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$44.70
9488-HGMJH,Female,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$71.15,$71.15,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$71.15
9497-QCMMS,Male,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$93.55,$93.55,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$93.55
9507-EXLTT,Female,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$79.35,$79.35,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,1,,$79.35
9514-JDSKI,Male,1,Yes,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,$40.20,$40.20,Yes,1,FALSE,TRUE,FALSE,TRUE,FALSE,1,,$40.20
9526-BIHHD,Male,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Mailed check,$29.70,$29.70,Yes,1,FALSE,TRUE,FALSE,TRUE,FALSE,0,,$29.70
9564-KCLHR,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,$51.25,$51.25,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$51.25
9637-EIHEQ,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,$50.80,$50.80,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$50.80
9661-MHUMO,Male,1,Yes,Yes,1,One Line,1,DSL,0,Month-to-Month,Credit card (automatic),$49.25,$49.25,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,3,,$49.25
9725-SCPZG,Male,0,No,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$90.85,$90.85,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,$90.85
9728-FTTVZ,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$69.20,$69.20,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$69.20
9732-KPKBW,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,$53.95,$53.95,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$53.95
9747-DDZOS,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$73.50,$73.50,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$73.50
9787-XVQIU,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$75.30,$75.30,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$75.30
9804-ICWBG,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$69.90,$69.90,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$69.90
9828-AOQLM,Female,0,Yes,Yes,1,One Line,1,DSL,0,Month-to-Month,Electronic check,$45.70,$45.70,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,3,,$45.70
9885-CSMWE,Female,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$78.45,$78.45,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$78.45
9894-EZEWG,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),$74.30,$74.30,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$74.30
9907-SWKKF,Female,1,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Mailed check,$25.05,$25.05,Yes,1,TRUE,TRUE,FALSE,TRUE,FALSE,0,,$25.05
9940-RHLFB,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$75.30,$75.30,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$75.30
9974-JFBHQ,Female,0,Yes,Yes,0,No Phone Service,1,DSL,0,Month-to-Month,Bank transfer (automatic),$30.50,$30.50,Yes,1,TRUE,TRUE,FALSE,TRUE,FALSE,3,,$30.50
9995-HOTOH,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Mailed check,$70.15,$70.15,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$70.15
0917-EZOLA,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),$104.15,"$7,689.95",Yes,73.83533365,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$104.15
3512-IZIKN,Female,0,Yes,No,2,Two or More Lines,1,DSL,2,2 Year,Credit card (automatic),$65.30,"$4,759.75",Yes,72.89050536,TRUE,TRUE,TRUE,TRUE,TRUE,1,,$65.30
3259-FDWOY,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),$106.00,"$7,723.70",Yes,72.86509434,FALSE,TRUE,TRUE,TRUE,TRUE,3,,$106.00
6034-ZRYCV,Female,0,Yes,No,0,No Phone Service,1,DSL,2,2 Year,Electronic check,$54.20,"$3,937.45",Yes,72.64667897,TRUE,TRUE,FALSE,TRUE,FALSE,1,,$54.20
8809-RIHDD,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,2,2 Year,Electronic check,$103.40,"$7,372.65",Yes,71.30222437,FALSE,TRUE,TRUE,TRUE,TRUE,3,,$103.40
6559-ILWKJ,Male,0,Yes,No,0,No Phone Service,1,DSL,2,2 Year,Electronic check,$49.35,"$3,515.25",Yes,71.23100304,FALSE,TRUE,FALSE,TRUE,FALSE,1,,$49.35
7317-GGVPB,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Credit card (automatic),$108.60,"$7,690.90",Yes,70.81860037,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$108.60
2530-ENDWQ,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),$93.70,"$6,585.35",Yes,70.28121665,TRUE,TRUE,TRUE,TRUE,TRUE,1,,$93.70
2225-ZRGSG,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),$93.90,"$6,579.05",Yes,70.06443024,TRUE,TRUE,TRUE,TRUE,TRUE,3,,$93.90
6797-LNAQX,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),$98.30,"$6,859.50",Yes,69.78128179,FALSE,TRUE,TRUE,TRUE,TRUE,3,,$98.30
4853-RULSV,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Credit card (automatic),$104.00,"$7,250.15",Yes,69.71298077,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$104.00
2834-JRTUA,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Electronic check,$108.05,"$7,532.15",Yes,69.70985655,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$108.05
8580-QVLOC,Female,1,Yes,Yes,2,Two or More Lines,1,DSL,2,2 Year,Credit card (automatic),$92.45,"$6,440.25",Yes,69.66197945,TRUE,TRUE,TRUE,TRUE,TRUE,3,,$92.45
5271-YNWVR,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,2,2 Year,Electronic check,$113.15,"$7,856.00",Yes,69.42996023,FALSE,TRUE,TRUE,TRUE,TRUE,3,,$113.15
3192-NQECA,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),$110.00,"$7,611.85",Yes,69.19863636,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$110.00
5748-RNCJT,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),$106.50,"$7,348.80",Yes,69.0028169,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$106.50
1555-DJEQW,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),$114.20,"$7,723.90",Yes,67.63485114,TRUE,TRUE,TRUE,TRUE,TRUE,3,,$114.20
5440-FLBQG,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),$108.40,"$7,318.20",Yes,67.51107011,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$108.40
9053-JZFKV,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Credit card (automatic),$116.20,"$7,752.30",Yes,66.7151463,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$116.20
4355-HBJHH,Male,0,Yes,Yes,2,Two or More Lines,1,DSL,2,2 Year,Electronic check,$79.70,"$5,293.40",Yes,66.41656211,FALSE,TRUE,TRUE,TRUE,TRUE,3,,$79.70
7762-URZQH,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Credit card (automatic),$106.05,"$6,981.35",Yes,65.83074022,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$106.05
1150-WFARN,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,2,2 Year,Credit card (automatic),$108.75,"$7,156.20",Yes,65.80413793,TRUE,TRUE,TRUE,TRUE,TRUE,3,,$108.75
0617-AQNWT,Female,0,Yes,No,0,No Phone Service,1,DSL,2,2 Year,Electronic check,$47.85,"$3,147.50",Yes,65.7784744,TRUE,TRUE,FALSE,TRUE,FALSE,1,,$47.85
8166-ZZTFS,Female,1,Yes,No,2,Two or More Lines,1,DSL,2,2 Year,Bank transfer (automatic),$80.55,"$5,265.10",Yes,65.36436996,TRUE,TRUE,TRUE,TRUE,TRUE,1,,$80.55
8631-NBHFZ,Male,1,Yes,Yes,2,Two or More Lines,1,DSL,2,2 Year,Credit card (automatic),$79.40,"$5,154.60",Yes,64.91939547,FALSE,TRUE,TRUE,TRUE,TRUE,3,,$79.40
5458-CQJTA,Male,0,Yes,Yes,1,One Line,1,DSL,2,2 Year,Bank transfer (automatic),$74.80,"$4,820.15",Yes,64.44050802,FALSE,TRUE,TRUE,TRUE,TRUE,3,,$74.80
6990-YNRIO,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),$108.65,"$6,937.95",Yes,63.8559595,FALSE,TRUE,TRUE,TRUE,TRUE,3,,$108.65
7359-SSBJK,Female,1,No,No,1,One Line,1,DSL,2,2 Year,Credit card (automatic),$70.20,"$4,481.00",Yes,63.83190883,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$70.20
3090-HAWSU,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Credit card (automatic),$111.60,"$6,876.05",Yes,61.61335125,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$111.60
6804-GDMOI,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Electronic check,$106.60,"$6,428.40",Yes,60.30393996,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$106.60
2533-QVMSK,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Electronic check,$94.10,"$5,638.30",Yes,59.91817216,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$94.10
1447-PJGGA,Female,0,No,No,1,One Line,2,Fiber Optic,2,2 Year,Electronic check,$95.25,"$5,464.65",Yes,57.37165354,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$95.25
5236-PERKL,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),$112.95,"$6,465.00",Yes,57.2377158,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$112.95
6323-AYBRX,Male,0,No,No,1,One Line,0,No Internet Service,2,2 Year,Mailed check,$19.35,"$1,099.60",Yes,56.82687339,FALSE,TRUE,TRUE,FALSE,FALSE,0,,$19.35
